x	y
0.414209623243216	0.300086066078573
0.55358519822829	0.487418166534525
0.505116649008871	0.514648207567818
0.373344449941388	0.511656310172342
0.39603832284098	0.47415131183094
0.548375369713972	0.523327039140094
0.386584299456071	0.480865337618005
0.442763188012444	0.420653744192295
0.506728399085002	0.434275437504426
0.519602868980367	0.568972531316709
0.445718666988602	0.457734168971617
0.526031244915853	0.495822115696622
0.404254841177035	0.542044645377683
0.53379933414791	0.3896102687854
0.443130203069055	0.368275306107385
0.425139944987744	0.356467108282834
0.499128212927283	0.383267862604046
0.409829911430695	0.44799995457225
0.386838462095863	0.37179780060801
0.429346691555776	0.416868503143755
0.483957953365305	0.672234129759604
0.493385293226338	0.645587407376849
0.478424917609766	0.468701509113637
0.488897396856653	0.439353720148208
0.526562563547944	0.582778307307565
0.594955806205615	0.582888113520275
0.340395810371476	0.441738672736139
0.493999567110381	0.529547026689599
0.518309065975359	0.620695076425858
0.52602235960155	0.55522997072086
0.320914525080257	0.487067683689162
0.457532469000908	0.555476579131403
0.421938847319094	0.452985328512449
0.526304081380115	0.38533053133573
0.44085811455997	0.491201386405582
0.414499574324798	0.575015631277329
0.424578863248299	0.636292275444663
0.607276028901007	0.676256626252723
0.423069719869373	0.348784485332886
0.466194353302196	0.433569012061417
0.462555449907935	0.534351097267344
0.497316218807404	0.587477438122503
0.49830082610213	0.677644271030664
0.585731248046961	0.373841964690728
0.455833443565063	0.407278411304071
0.55335983445191	0.624254344696272
0.570163594351169	0.668189100187654
0.497335274994462	0.549918140480761
0.519469940906591	0.485691343843765
0.520543668996763	0.43644013799647
0.431734896604516	0.382360738178951
0.459949814199439	0.420906416701314
0.442968448270398	0.381765688137701
0.413594118791169	0.311975135520582
0.500974309669463	0.477573969298516
0.48719269027685	0.342864347090056
0.411245372995169	0.426410809759793
0.470559165129167	0.390183445469243
0.669345151856946	0.809807556141899
0.560855208049603	0.649271403049502
0.532769901667422	0.632312767394065
0.489569295509142	0.401430596686877
0.480066167238016	0.453564980122476
0.466559570478103	0.432201552300918
0.508562757719237	0.616463902077512
0.459041632694988	0.533794827844043
0.439451154609294	0.479331906349842
0.518271537955237	0.426763293217386
0.531238777430863	0.689839858164875
0.477703411871395	0.475270525884364
0.440649061836328	0.588043628000675
0.538047449540667	0.625905240167027
0.512951012707626	0.268379843323322
0.436217442808669	0.395365205372988
0.44561816375958	0.45793495408279
0.48445129994613	0.439496994173902
0.524564961429665	0.494773741922015
0.456085159746664	0.382801389962275
0.495663462319911	0.521673803778141
0.492562574429832	0.606180119183101
0.473216550770008	0.351817172595133
0.389639963529085	0.415050609300212
0.379473504424191	0.422499251966559
0.505958929294449	0.579394106681788
0.562808020364837	0.506652090945574
0.52774430339047	0.548797599807171
0.415473251223178	0.452625672857787
0.335660823849195	0.536586881210543
0.454436199837285	0.477996318982689
0.506077305282029	0.459544791070582
0.426091022737246	0.36227102821315
0.443939234437569	0.535800504566386
0.548568488599804	0.414322347906164
0.528813881757147	0.504089648445871
0.479576977842185	0.396599202543878
0.535267337790453	0.493542731979995
0.549200177943029	0.566056537562598
0.551604480045981	0.757410961533447
0.447550073406383	0.572444226900955
0.52860947665595	0.571615019968188
0.524130700145033	0.372815705663987
0.534490882342122	0.6634177682419
0.468748141381165	0.396235196181685
0.398025433448466	0.431394518157415
0.484839414371084	0.558323594398625
0.563513117815578	0.249764549821432
0.45236912856192	0.356384434372499
0.560393323548234	0.548256223715518
0.411664558978905	0.527618151698304
0.498848705615466	0.31818593726245
0.475801492940686	0.525663275279051
0.48802697924283	0.462409207423387
0.494804793929051	0.585310404692665
0.404377421521388	0.365396356666316
0.384426358858064	0.463289517846007
0.509271876705301	0.636146388929804
0.522559079936127	0.491574459219614
0.490658184004762	0.512823405592026
0.458750349277068	0.355550850211726
0.481906625319697	0.576353457953919
0.425829021570639	0.442283514081798
0.55292358471049	0.4665724079222
0.568839198763928	0.439337183864156
0.51673407549695	0.512283265247541
0.3852718694606	0.573578256932306
0.553815968705922	0.52022597566824
0.451818723231706	0.679432303465707
0.493839260324048	0.592214098388604
0.419892920257499	0.47272849390261
0.552351467349857	0.57372362942929
0.433327671070731	0.685760774814573
0.514645463718082	0.531349347839443
0.497329890252682	0.440899066234073
0.474383975037697	0.523448572944421
0.419424439011958	0.411364280402046
0.492234590098044	0.339672987025139
0.527644319770006	0.454158443413907
0.541628993726197	0.503423374571114
0.526028241529257	0.272767966741944
0.565983623343934	0.425107040463675
0.461356107257925	0.55454601367399
0.520487385991643	0.501533276595099
0.514557665529277	0.556469556902662
0.457001166249416	0.457959446438128
0.544700998205031	0.417209814081752
0.52206799798848	0.430786079115473
0.48475472996044	0.532050264915652
0.494107384584729	0.38109884247016
0.503366231358465	0.614530512546994
0.580032822283513	0.58133630085535
0.443449150343416	0.567460089719949
0.526338363481476	0.564525629847518
0.45309269572943	0.472932726899269
0.583430095224672	0.50011007843101
0.582595999082658	0.40292512139624
0.514437358817951	0.404518089612608
0.506469278676436	0.522753225640051
0.515553914044776	0.573171247605529
0.496198450074939	0.486374664783014
0.49382240872344	0.601283056415018
0.418154171466507	0.445548307665029
0.501345247714084	0.401788123208035
0.326391598392415	0.430183609597745
0.438178719766307	0.502534714637626
0.479646239171123	0.563135415053067
0.522656451671739	0.419463122042826
0.498049742265112	0.570924896544505
0.48244043731568	0.436690047226773
0.552746799553382	0.599643778009817
0.458760301395853	0.351500553309418
0.570224703300501	0.536580761846419
0.5235639379936	0.360322829654587
0.51839061824784	0.428786455557182
0.403261763489062	0.470674672902365
0.559522271357639	0.393657833447838
0.46414403783902	0.438639192158388
0.49786620112167	0.496494244711788
0.473592702042893	0.545122306839285
0.549374087602821	0.704176281971794
0.510967925155463	0.456342424901987
0.55011149342479	0.448554189161291
0.512704182359785	0.363583649379414
0.416253971127155	0.479832628746153
0.45102914892883	0.441430492503376
0.461405347261214	0.577337789493888
0.487896718161157	0.623786915987298
0.538947707243956	0.501504656029458
0.464514793834458	0.481955466864952
0.510670573044154	0.531347428595474
0.515719148851006	0.629238814671156
0.526772454062089	0.528209221865391
0.475812413196296	0.590198552513667
0.50794782896633	0.441734915483777
0.433819213458698	0.551675117465015
0.472430255325865	0.513591421408345
0.434863492440528	0.534905933351289
0.446790330144963	0.671443760451866
0.460363020801619	0.543894581863856
0.508733043663435	0.406641164500162
0.424148361533547	0.349741210183401
0.437519915703083	0.500232442955634
0.566905303237078	0.582989405663228
0.439697654611216	0.54573571127893
0.428282896088808	0.494567523650411
0.480024314584196	0.539334473045602
0.571043615230058	0.592637104151888
0.386759575322215	0.329242674920668
0.539315007876554	0.624597848121258
0.616072809121813	0.756188576641492
0.45460706931738	0.429128690646516
0.436850972068383	0.53162543391059
0.47812256320825	0.522863046584598
0.517036472263607	0.479477374633238
0.477459258841316	0.521903990851144
0.522145196341823	0.485068556895029
0.520371138292998	0.336274801052078
0.534322571141335	0.585724827826643
0.4257199941184	0.513292759680234
0.520281947430615	0.46090521157644
0.487316187685618	0.581686460604736
0.471879024993025	0.33058933298279
0.560818372146608	0.576646963403192
0.360628569693992	0.45743452495838
0.547547924571343	0.538744780326223
0.516561112042416	0.518897067343677
0.498301705292559	0.438656800536353
0.3892094943379	0.549720781661414
0.437721982995745	0.625530305886913
0.592219335912121	0.63689675209851
0.473553462195884	0.391699504522983
0.495765342118137	0.511096582710005
0.41566383481622	0.432564383671867
0.521939685247845	0.350051921917821
0.393873912263475	0.608836768060313
0.394937845758844	0.321732259085647
0.457815159732143	0.475624556685603
0.534527974157185	0.560821707469618
0.457224534579558	0.590616640307238
0.47372820906042	0.409609755114878
0.487370383845979	0.621018285541805
0.372341087767353	0.468111498450472
0.47692609638102	0.571379397966339
0.47692249822467	0.47116388355437
0.448813850763328	0.425749148425316
0.507538055220067	0.567341882181555
0.416651101158565	0.421685625298229
0.502424018183862	0.517261200285054
0.513174494730175	0.296817626554207
0.467086740218955	0.599298798577685
0.592557706063316	0.740484941273068
0.461057062267394	0.275072027933331
0.559802719453958	0.597457414150112
0.530208621169167	0.445258507257875
0.607019001944656	0.711611568716684
0.443136091813517	0.571485792164465
0.632894096701654	0.600881010484565
0.488049603761813	0.524771759513015
0.515342685907625	0.688941450170653
0.552305942332882	0.638681752619093
0.51256049252495	0.509242562625955
0.55344692467512	0.444713459985757
0.492222220904818	0.422968232331935
0.550025086549505	0.220183090739867
0.458939137672073	0.479157369802062
0.481283534836886	0.510754316366719
0.563795865026194	0.737941957239656
0.527197436193376	0.484995198399326
0.358218937551234	0.581339640599968
0.452468802139067	0.303218348847083
0.391617832571183	0.371662319548138
0.53941472641854	0.257305612481948
0.457105983856781	0.507866333393303
0.505396925822962	0.561002726115206
0.47906339997518	0.655575861734257
0.456239690342566	0.528185548343227
0.548017515419732	0.636480403568621
0.426812860158572	0.63222218808715
0.413501507413556	0.641845186399781
0.559041363708908	0.536063140800149
0.39274823506704	0.530588480812331
0.612439806681971	0.459465882491028
0.431076616661621	0.439144610568879
0.544992560551765	0.511431048055218
0.446708352188073	0.386153739790167
0.616382246754558	0.541539057263221
0.566138631274023	0.206448431665316
0.41692374398425	0.485884466182315
0.475713136915305	0.405571768164902
0.430697046572961	0.524446510654171
0.459686550799641	0.541119340642221
0.570542462396275	0.394410526057736
0.383510056286461	0.501099472562451
0.4205451602156	0.65648339984165
0.49338434061809	0.501454456320856
0.559293262519029	0.588447277452502
0.591012015513347	0.45205575541631
0.534533351445138	0.445370494527677
0.482188560719266	0.503238550954998
0.443400721159942	0.686584348086849
0.44765453104201	0.51330633776147
