x	y
0.563641301223319	0.689436712425345
0.53441628023836	0.47351578273209
0.479907615410919	0.479297459971056
0.383375319533467	0.554130819682673
0.421376349988936	0.572844440282502
0.497939177518771	0.453810116811277
0.421804309221509	0.565852217019437
0.479752744632732	0.595487899226946
0.557686114321821	0.526793907173629
0.477824660210638	0.41582476609071
0.478419415358431	0.552884687139055
0.509355474232821	0.481540500275456
0.388108543382945	0.512618244416435
0.597904556724173	0.552031731751784
0.534523952033638	0.624120702284515
0.52354564274853	0.646282496946563
0.575179259825114	0.576602647904851
0.458700137329581	0.579765627608581
0.49013686928452	0.652362968054971
0.489173164023877	0.595851345046008
0.37425700586203	0.360684376046156
0.392241969501438	0.380017802193677
0.50928978712287	0.518382394018615
0.535615611588732	0.535840248305127
0.472706500810915	0.402021445190479
0.521677264841236	0.365520978952777
0.405716240390489	0.625880357385228
0.475610493499273	0.465760208158211
0.421450978563752	0.388997470985905
0.48182204459475	0.428719533791226
0.36154771030357	0.601343134418918
0.433405677456696	0.464491555265823
0.467022142296832	0.567741434757012
0.603670027254801	0.55445373825157
0.453936978656655	0.52893544602883
0.372797426176306	0.482176960207694
0.354170163632632	0.42083326761423
0.455004046995459	0.294862148959853
0.544683880223752	0.64302805059225
0.504621906201674	0.563280885350089
0.441282011135101	0.483838263453825
0.429671839398445	0.425085809587141
0.38568792426312	0.346093049732942
0.645151642184699	0.536816643878443
0.523178749249774	0.58407326720794
0.458887362662518	0.358981822217378
0.438825281118427	0.317866415119318
0.460630932473422	0.450525636386437
0.529218640768753	0.482378213735589
0.563171312628926	0.519519472958557
0.518797727525435	0.618266759472479
0.508238128167129	0.5765584941904
0.541415521200175	0.604429690015938
0.53834024908463	0.690549709521943
0.520102749847325	0.49921773690703
0.56783222939684	0.629161069143481
0.479132144847456	0.592684281164301
0.54634604804278	0.588682897898536
0.435650733046056	0.144221875109145
0.453358109754542	0.332342012231822
0.44945211873825	0.357459934739084
0.545259804399894	0.574139505639932
0.51228185670988	0.534018981431044
0.513327262468747	0.559718741184559
0.433383243944815	0.387994953253482
0.439497295072318	0.485923730157266
0.461466908710358	0.538455344041431
0.558173010929595	0.533942815204757
0.398886714068214	0.320510262766162
0.497406436880993	0.517809684883006
0.375823378930334	0.462355612004308
0.450266041414666	0.36383343937401
0.651896791727535	0.663436593732784
0.495292366090022	0.616461837216145
0.475345073275272	0.554467107088676
0.531269772603067	0.538720605689471
0.519133791267359	0.47718249425104
0.547665382145559	0.598095358755252
0.45865697177609	0.48466664455314
0.431804371943527	0.40264802955793
0.571644882451664	0.618087376368198
0.480022459235582	0.60776353111397
0.441487294151052	0.622865459604514
0.441432370439792	0.426605048230873
0.53496323016021	0.449832147838288
0.496705247896468	0.427261312031859
0.45173152593206	0.577854663553729
0.335208211749999	0.55765718209596
0.491492044666455	0.520712126607353
0.52994679182087	0.513805383755738
0.522448763204341	0.640080908326482
0.432195259302788	0.489565665828567
0.586672362919233	0.528281476172533
0.523419532598893	0.463375877560696
0.560863990770471	0.571706315908589
0.524564873900291	0.474230109536132
0.489787601896144	0.408886897148849
0.356959145117614	0.264384995500864
0.4113108002007	0.458871058323576
0.468087713068579	0.417466084575515
0.587938459412515	0.578460792609956
0.413179052144523	0.342439151456631
0.535852336216316	0.588016802480611
0.455198212383126	0.602419560283679
0.446716123529129	0.450326681909991
0.701788677292305	0.650127895245975
0.552745491458312	0.626202540558288
0.515252182284696	0.4133614454431
0.412660240891494	0.514133235174995
0.601394718347434	0.636817769242537
0.46047116410384	0.481185840288952
0.506302200857452	0.526370671011764
0.438169851019712	0.422894777481628
0.498297334203084	0.65304947592731
0.431417208204729	0.58085932931724
0.41350360240641	0.376728955427943
0.521394483960441	0.479794361040958
0.478901378254552	0.483620267939883
0.571213622537239	0.615619358647261
0.42199873774751	0.444225313624686
0.4628192738588	0.582200446030119
0.54663120295572	0.490625675431382
0.584520033926576	0.498236755397593
0.500793168292937	0.468489327539181
0.355680365207862	0.497153480855342
0.519565410621199	0.444111274734296
0.352830734343346	0.368487709767846
0.436674810054566	0.415863737171502
0.462756883970028	0.547548246222347
0.480807747811613	0.404902928481308
0.338150008142299	0.371818949193959
0.482194952927988	0.457499181948659
0.525699019023757	0.538925012865062
0.457447114619356	0.485690449285449
0.478731362818149	0.609478113826552
0.612382373755038	0.606157405364338
0.553126712862409	0.504048740020356
0.53869359194991	0.45375510333193
0.65782008873353	0.653405663876695
0.588501656755061	0.512741904709489
0.426549250233846	0.469169486464215
0.508492016344819	0.476034371060203
0.465259968758115	0.43827986078613
0.484966906514046	0.547521373626338
0.578528960000124	0.53013965782548
0.552443173416417	0.532210991029781
0.467679758903985	0.468539760590857
0.567134178843729	0.584403163222792
0.422138965259709	0.397419096788707
0.502868448240876	0.380027063043475
0.412721521160459	0.464288041441501
0.472036711309682	0.423633673226993
0.492674698427579	0.526047531342454
0.559432703715333	0.440766002868538
0.616707151713369	0.520090785957427
0.56718269161043	0.55491286315045
0.490097292403016	0.463755005027535
0.448273367125511	0.428745036656284
0.505355938755576	0.498186704270063
0.415887877150414	0.417535147292176
0.455628731718982	0.583486105640821
0.553572791431418	0.567531389835446
0.408343541661102	0.639318233347825
0.44056527596417	0.523922649703045
0.449531781397766	0.443666398923562
0.566668522707269	0.536944056599513
0.44740480807408	0.433816382992192
0.522502001057131	0.547350128710875
0.466011019052143	0.38344589325121
0.551173323461633	0.632083005450348
0.53164925269936	0.416197840472429
0.601559434147434	0.585035927457682
0.547645441205454	0.537759015039622
0.446036310309597	0.561602246647838
0.614146761742041	0.534928929867166
