x	y
0.421462124574679	0.272695464150064
0.543611264600396	0.525086831892488
0.496504447722301	0.547174003343313
0.370439057760284	0.522629136931239
0.389756919581007	0.497874356940906
0.530722256312054	0.589997747615962
0.390373251988038	0.46655555871746
0.425671396786696	0.485204501002049
0.518725331460636	0.388966490418998
0.52824622546853	0.536329071347056
0.445024897206477	0.460354336974865
0.517983884765755	0.526214669709737
0.400878867345934	0.554794723054689
0.53761561802125	0.375197267305845
0.443266077113396	0.36776214910253
0.4218862694559	0.368755300621477
0.503727680498361	0.365897002597999
0.411405778767288	0.442048358986669
0.389345038761676	0.362331184813161
0.42679699380195	0.426497974828246
0.485161487940347	0.667688727429353
0.489190624931601	0.661429457482357
0.487339535707425	0.435033572425585
0.497152745053167	0.408175655381642
0.533677860012625	0.55590588851573
0.597424638033832	0.57356404907071
0.340786604175394	0.440262757458081
0.496962643960737	0.518356341602841
0.508674898051933	0.657080544892884
0.526531861278413	0.553305730107168
0.321616226965642	0.484417558423868
0.463393218034752	0.533342223486059
0.425008654486307	0.441391553858502
0.537522154409196	0.342963110951878
0.440812737897929	0.491372760946584
0.409124631411984	0.595315237576562
0.429426178366614	0.617985366867916
0.595913665103693	0.719168991175569
0.434482505110926	0.30568169318436
0.460894341353011	0.453585625762222
0.460510635988214	0.542073768595921
0.490787618081778	0.612134076632868
0.502304976887633	0.66252175050776
0.585965169171812	0.372958512193355
0.458770728871335	0.396185133426886
0.553298770165686	0.624484966860895
0.565650227589056	0.685234782316953
0.496500893934734	0.55306935665008
0.526706495153323	0.458360969446394
0.529110969528459	0.404083919398123
0.433830022718084	0.374448052231856
0.455076137624676	0.439312884881955
0.455930698456485	0.332811014609465
0.406732333379679	0.337890116316193
0.508614045277792	0.448720895397098
0.472424993133376	0.398637672094894
0.417335185831881	0.403411346318691
0.47387762852693	0.37765056808139
0.671378872178364	0.802126782128633
0.564452273180609	0.635686327416785
0.542699941837029	0.594809874945099
0.485420938453523	0.417097742623802
0.48242634348278	0.444651276415725
0.467442186847187	0.428868165305688
0.512889399981783	0.600123424429292
0.457546655925678	0.539440923130218
0.440283929588104	0.476186755884075
0.519159783586695	0.423408646124742
0.530851540571394	0.691302339891523
0.480788625512272	0.463618565431072
0.427429619205429	0.637969643077562
0.541825652841336	0.611636058007119
0.511193966990164	0.275015697302196
0.422911262000523	0.445618805482455
0.442574447749999	0.469430189973364
0.492134343235486	0.410480359674946
0.524948656497166	0.493324636520234
0.466111453087239	0.344934977098786
0.479507024479132	0.58269200112196
0.500700991044423	0.575443671214234
0.475434157835213	0.343441911484411
0.404679040406286	0.358252361455894
0.373483898408839	0.445120263198006
0.499169675136989	0.605035157888732
0.557311492431403	0.52741088873586
0.535958580173298	0.517774649902566
0.410056745700428	0.473082249125286
0.331038298410357	0.554044824120579
0.469361611638984	0.42162735128517
0.508995044283727	0.448525333937896
0.424355247309446	0.368826550453994
0.447413556470596	0.522678994148282
0.546435285122388	0.422378841054116
0.534806516039114	0.481457200326432
0.492247404809475	0.348746660991111
0.532439557994746	0.504222439185244
0.546711547816014	0.575455374466032
0.53888332832775	0.805455075813665
0.450731014496929	0.560430731530577
0.524745004007669	0.586210016526615
0.517316151634737	0.398552286332824
0.529845642952521	0.680961495180801
0.467820372459893	0.399739111319758
0.395771433564202	0.43990722443007
0.485195325709609	0.556979420113117
0.55974925003054	0.263979590881029
0.455156408674549	0.345857682767907
0.562117294928426	0.541745281951726
0.416002164389515	0.511236269407634
0.491026497158863	0.347728158386514
0.476251520201738	0.523963652348822
0.484896124577292	0.474233540838916
0.495756725014769	0.581715236041106
0.398717035890645	0.38677399763288
0.388304074705845	0.448644505549673
0.507144852451468	0.64417954493576
0.52443595831181	0.484486031916119
0.489748542503724	0.51625885870177
0.472059720324611	0.305285201489871
0.473364638448013	0.608614074172746
0.417292869025768	0.474522095734072
0.542477235760888	0.506025249446486
0.564752299618026	0.454772221034262
0.516389275563657	0.513585474966113
0.384278743397563	0.577329007109967
0.548703554571203	0.539534086629945
0.460305142144905	0.647381551369793
0.497816045991269	0.577194928010335
0.431152411965488	0.430204647136398
0.544449475214426	0.603567170454904
0.445220461580243	0.640845141465834
0.51040997029499	0.547345582658379
0.492731779064157	0.458264803575139
0.472123474551984	0.531985830110411
0.411936274278252	0.439644914906209
0.509020307543079	0.276278182445536
0.532601379733154	0.435437060268848
0.551391869860527	0.466551812381566
0.522850000256772	0.284771265679612
0.559578351236209	0.449297902419865
0.458598621247043	0.564960241565248
0.518361032568223	0.509563899068418
0.509655320235442	0.574984298551452
0.454393983822464	0.467806021122901
